date,0
2015-01-31,1.0
2015-02-28,1.0
2015-03-31,1.0
2015-04-30,1.0
2015-05-31,1.0
2015-06-30,1.0
2015-07-31,1.0
2015-08-31,1.0
2015-09-30,1.0
2015-10-31,1.0
2015-11-30,1.0
2015-12-31,1.0
2016-01-31,0.9521879384152292
2016-02-29,1.0588060410702418
2016-03-31,1.0940053742226814
2016-04-30,1.1486528217413736
2016-05-31,1.1256314110823251
2016-06-30,1.2487528835110635
2016-07-31,1.3554261848968427
2016-08-31,1.3860039834013507
2016-09-30,1.4245323105786718
2016-10-31,1.4179166651027175
2016-11-30,1.4554423798185836
2016-12-31,1.527610233692378
2017-01-31,1.5850503749975422
2017-02-28,1.6331985456782492
2017-03-31,1.6807588488265945
2017-04-30,1.6783452202740508
2017-05-31,1.7133452424870381
2017-06-30,1.6711966542949603
2017-07-31,1.7672836031529517
2017-08-31,1.7635731154469578
2017-09-30,1.8406294412569966
2017-10-31,1.8962921088913867
2017-11-30,1.831153534088558
2017-12-31,1.9366941498468617
2018-01-31,1.9040351957074277
2018-02-28,1.8508399023962572
2018-03-31,1.8912786281560223
2018-04-30,2.0236205448183404
2018-05-31,2.114463529991095
2018-06-30,2.152726512515504
2018-07-31,2.1453037343745343
2018-08-31,2.0987490319203017
2018-09-30,2.0853699471664373
2018-10-31,1.968959501115282
2018-11-30,1.9022290164449607
2018-12-31,1.8198621757925233
2019-01-31,2.028875611718945
2019-02-28,2.063157391433801
2019-03-31,2.090576822693269
2019-04-30,2.1844466711383617
2019-05-31,2.0345315792489784
2019-06-30,2.1181556109289166
2019-07-31,2.1222681195205864
2019-08-31,2.1222538189186233
2019-09-30,2.287498553290582
2019-10-31,2.265330166425403
2019-11-30,2.337478139732256
2019-12-31,2.4703361207455052
2020-01-31,2.437050325773103
2020-02-29,2.1941759670871486
2020-03-31,1.8249883278069807
2020-04-30,2.0923074976148888
2020-05-31,2.1733679801179964
2020-06-30,2.287187954471048
2020-07-31,2.250364283857934
2020-08-31,2.444785109736941
2020-09-30,2.262096160739785
2020-10-31,2.3388168423216174
2020-11-30,3.131129279706071
2020-12-31,3.2797133849027356
2021-01-31,3.1075760071091505
2021-02-28,3.485401763509733
2021-03-31,3.5343951363767943
2021-04-30,3.6862937627802936
2021-05-31,3.782256075062896
2021-06-30,3.7147288226169417
2021-07-31,3.804666506134744
2021-08-31,4.047903679137623
2021-09-30,4.010217516299692
2021-10-31,3.9027781481430717
2021-11-30,3.842346308845817
2021-12-31,4.071885243113228
2022-01-31,4.056882664089544
2022-02-28,3.9984232496098673
2022-03-31,4.003104831433434
2022-04-30,3.9268150257070045
2022-05-31,4.019583106151696
2022-06-30,3.6911238076638795
2022-07-31,4.15375351086753
2022-08-31,4.051100129416891
2022-09-30,3.795341117220129
2022-10-31,4.067096161464022
2022-11-30,4.56332099527698
2022-12-31,4.547270824539382
2023-01-31,5.291983195857967
2023-02-28,5.380456551871202
2023-03-31,5.107460797237923
2023-04-30,5.308619529911523
2023-05-31,5.067432924568563
2023-06-30,5.1522838329494585
2023-07-31,5.527942919867504
2023-08-31,5.264682045537121
2023-09-30,5.245996514546695
2023-10-31,4.936126202816912
2023-11-30,5.421156598012989
2023-12-31,5.7188567680678455
2024-01-31,5.562067820987381
2024-02-29,5.459172854802813
2024-03-31,5.741855356783725
2024-04-30,5.7877033012725985
2024-05-31,6.007215951823636
2024-06-30,5.919181608013309
2024-07-31,6.038216000634264
2024-08-31,6.0073995379113105
2024-09-30,6.348474506753757
2024-10-31,6.298553228313435
2024-11-30,6.509234090157693
2024-12-31,6.4365424034556264
