date,0
2015-01-31,1.0
2015-02-28,1.0
2015-03-31,1.0
2015-04-30,1.0
2015-05-31,1.0
2015-06-30,1.0
2015-07-31,1.0
2015-08-31,1.0
2015-09-30,1.0
2015-10-31,1.0
2015-11-30,1.0
2015-12-31,1.0
2016-01-31,1.0
2016-02-29,1.08275288245665
2016-03-31,1.1062390283534997
2016-04-30,1.104126534514653
2016-05-31,1.0674203243651958
2016-06-30,1.1009879766767945
2016-07-31,1.1598474700827608
2016-08-31,1.1986880404680926
2016-09-30,1.2378538611119052
2016-10-31,1.2675749568652575
2016-11-30,1.2664392055488904
2016-12-31,1.3190404663369628
2017-01-31,1.3735061692718622
2017-02-28,1.4189544140741361
2017-03-31,1.4461588311047686
2017-04-30,1.4746163279119577
2017-05-31,1.527675323551946
2017-06-30,1.4614006700897373
2017-07-31,1.485461200824059
2017-08-31,1.4921894085659904
2017-09-30,1.464967285369565
2017-10-31,1.4974847884832576
2017-11-30,1.4522850552965327
2017-12-31,1.5120157595175407
2018-01-31,1.4985880225820032
2018-02-28,1.4715272982515162
2018-03-31,1.4801411909868978
2018-04-30,1.544378221481012
2018-05-31,1.5898468280383244
2018-06-30,1.6092620545004224
2018-07-31,1.6341635366455596
2018-08-31,1.6028132291493764
2018-09-30,1.5811766558043894
2018-10-31,1.4720480110017333
2018-11-30,1.4614674414684055
2018-12-31,1.392345041683499
2019-01-31,1.4838878360275956
2019-02-28,1.4879328311223647
2019-03-31,1.5327212252189495
2019-04-30,1.5743717072929582
2019-05-31,1.4253327465037255
2019-06-30,1.4962353522939233
2019-07-31,1.5118845725238976
2019-08-31,1.4647451295734015
2019-09-30,1.5278107882250127
2019-10-31,1.537053827262112
2019-11-30,1.53954352214024
2019-12-31,1.6058795647839297
2020-01-31,1.5266297489973284
2020-02-29,1.3866307758004555
2020-03-31,0.9611412884114164
2020-04-30,1.0251857869015224
2020-05-31,1.0583355309276943
2020-06-30,1.1425588157947462
2020-07-31,1.089700401261822
2020-08-31,1.1477337191136394
2020-09-30,1.0425701865185577
2020-10-31,0.9902523339336873
2020-11-30,1.2273630665238753
2020-12-31,1.2819404320260228
2021-01-31,1.2140817909249684
2021-02-28,1.3427792388196769
2021-03-31,1.3972457289463984
2021-04-30,1.4563542793179958
2021-05-31,1.4396087145922678
2021-06-30,1.4191123378883075
2021-07-31,1.4568958690814404
2021-08-31,1.4755471320380773
2021-09-30,1.4451502852280085
2021-10-31,1.4667035114103093
2021-11-30,1.4875880801783192
2021-12-31,1.5471980852278355
2022-01-31,1.5563799338181037
2022-02-28,1.5379313539544741
2022-03-31,1.497458051219478
2022-04-30,1.4897862949621752
2022-05-31,1.541728544291244
2022-06-30,1.402333785971156
2022-07-31,1.5060591872824234
2022-08-31,1.3985733429975133
2022-09-30,1.2851203304381105
2022-10-31,1.3472579902469417
2022-11-30,1.4751720136998256
2022-12-31,1.446977088849156
2023-01-31,1.6024542654097347
2023-02-28,1.5920445839354667
2023-03-31,1.5459505626895358
2023-04-30,1.5668919843454119
2023-05-31,1.46481572322164
2023-06-30,1.4427390529854704
2023-07-31,1.5217774820558185
2023-08-31,1.4720729216673583
2023-09-30,1.4801295390543336
2023-10-31,1.398517947171151
2023-11-30,1.4510026114720103
2023-12-31,1.5226639452178101
2024-01-31,1.4888635102489007
2024-02-29,1.4703640217245815
2024-03-31,1.5610319415984633
2024-04-30,1.5454332347521882
2024-05-31,1.5796688340515326
2024-06-30,1.5899717264414455
2024-07-31,1.6291590665149416
2024-08-31,1.6055348295329117
2024-09-30,1.6309591190598571
2024-10-31,1.6197320594189857
2024-11-30,1.6703368872089237
2024-12-31,1.6445069945822395
