date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true
2025-01-31,VOD.L,0,0,0,0,-3.9100647e-05,0.0218403533132676
2025-01-31,WEIR.L,0,0,0,0,0.0054749767,0.001648686123981
2025-01-31,WTB.L,1,0,0,1,0.006580198,-0.0494134649252311
2025-02-28,AAF.L,0,1,0,0,0.0055305935,0.1612903260332086
2025-02-28,AAL.L,0,0,0,0,0.0068955226,-0.0816855313930153
2025-02-28,ABF.L,1,0,0,0,0.009355236,0.0079156050259747
2025-02-28,ADM.L,0,0,0,0,0.004595371,-0.0086956987265431
2025-02-28,ALW.L,0,0,0,0,0.0048102974,-0.079365145505254
2025-02-28,ANTO.L,0,0,0,0,0.006609968,-0.0374963125170992
2025-02-28,AUTO.L,0,0,0,0,0.0056936406,-0.0404847411393316
2025-02-28,AV.L,0,0,0,0,0.005851686,0.0198382826530465
2025-02-28,AZN.L,0,0,0,0,0.004595371,-0.0596590714335376
2025-02-28,BA.L,0,1,0,0,0.004595371,0.1087806321156505
2025-02-28,BAB.L,0,1,0,0,0.005234418,0.0797912628482975
2025-02-28,BARC.L,1,0,0,0,0.008765615,-0.0754898802931558
2025-02-28,BATS.L,0,1,0,0,0.004595371,0.0309707269594807
2025-02-28,BBOX.L,0,0,1,0,0.0043257093,-0.0466968785092709
2025-02-28,BEZ.L,0,1,0,0,0.004595371,0.0579100307932392
2025-02-28,BKG.L,1,0,0,0,0.0093230475,-0.0043530201544389
2025-02-28,BLND.L,0,0,0,0,0.005903307,0.0249722167080674
2025-02-28,BNZL.L,0,0,0,1,0.004647846,-0.1193586766370002
2025-02-28,BP.L,0,0,0,0,0.0066007664,-0.0028581432506676
2025-02-28,BRBY.L,1,0,0,1,0.008425243,-0.2893186116086845
2025-02-28,BT-A.L,0,1,0,0,0.004595371,0.03785986444374
2025-02-28,BTRW.L,0,0,0,0,0.006466042,-0.0089055031499426
2025-02-28,CCEP.L,0,0,1,0,-0.008691957,-0.0117301807062729
2025-02-28,CCH.L,0,1,0,0,0.004595371,0.0428570940577694
2025-02-28,CNA.L,0,0,0,0,0.004595371,-0.0010031601997014
2025-02-28,CPG.L,0,0,0,0,0.004595371,-0.0793364151116658
2025-02-28,CTEC.L,0,0,1,0,0.0018535291,-0.0084810641585917
2025-02-28,DCC.L,0,0,0,0,0.004595371,-0.0401120472482422
2025-02-28,DPLM.L,0,0,0,1,0.004595371,-0.1445729858190536
2025-02-28,EDV.L,1,1,0,0,0.010808523,0.1785231631554837
2025-02-28,ENT.L,1,0,0,1,0.011660858,-0.2259806754387415
2025-02-28,EXPN.L,0,0,0,0,0.004595371,-0.0520722736143155
2025-02-28,EZJ.L,0,0,0,1,0.0065786103,-0.1248516368821029
2025-02-28,FCIT.L,0,0,0,0,0.0049734754,-0.0575915756242673
2025-02-28,FRES.L,1,1,0,0,0.007857414,0.260606076557299
2025-02-28,GAW.L,0,0,0,0,0.005405496,-0.0216094652080915
2025-02-28,GSK.L,0,0,0,0,0.004595371,-0.0030685812504105
2025-02-28,HIK.L,0,0,0,1,0.004983235,-0.0975237296983332
2025-02-28,HLMA.L,0,0,0,0,0.004595371,-0.0782142035289386
2025-02-28,HLN.L,0,0,0,0,0.004595371,-0.0178213209140377
2025-02-28,HSBA.L,0,0,0,0,0.0064021978,-0.0636704754582411
2025-02-28,HSX.L,0,0,1,0,0.0031908145,-0.0084317325450888
2025-02-28,HWDN.L,0,0,0,0,0.0049430407,-0.0698576857350152
2025-02-28,ICG.L,0,0,0,1,0.004595371,-0.143733495990232
2025-02-28,IHG.L,0,0,0,1,0.004595371,-0.1688155121916549
2025-02-28,III.L,0,0,0,0,0.005507898,-0.0861764216181962
2025-02-28,IMI.L,0,0,0,0,0.0054228115,-0.0574424697056984
2025-02-28,INF.L,0,0,1,1,0.004595371,-0.1043072818854333
2025-02-28,ITRK.L,0,0,0,0,0.004595371,-0.0253164123499957
2025-02-28,JD.L,1,0,0,1,0.016465334,-0.1301563084661187
2025-02-28,KGF.L,0,0,0,0,0.0047633857,0.0267531842819142
2025-02-28,LAND.L,0,0,0,0,0.0048377067,-0.0256864461720816
2025-02-28,LGEN.L,0,0,0,0,0.004937941,-0.0077646096241764
2025-02-28,LLOY.L,0,0,0,0,0.00725686,-0.0123321641420675
2025-02-28,LMP.L,0,0,0,0,0.004595371,-0.0159320626986004
2025-02-28,LSEG.L,0,0,0,0,0.004595371,-0.0325031610889963
2025-02-28,MKS.L,0,0,1,0,0.004595371,0.0019729222337456
2025-02-28,MNDI.L,0,0,0,0,0.004595371,-0.0651732587604531
2025-02-28,MNG.L,0,0,0,0,0.004595371,-0.061327229931585
2025-02-28,MRO.L,0,0,0,1,0.004595371,-0.2587580713533397
2025-02-28,NG.L,0,1,0,0,0.0048941313,0.0353846056533326
2025-02-28,NWG.L,1,0,0,0,0.008805476,-0.0560629937937379
2025-02-28,NXT.L,0,1,1,0,0.004595371,0.1057355660646282
2025-02-28,PCT.L,1,0,0,1,0.008395629,-0.1417910447761196
2025-02-28,PRU.L,0,1,1,0,0.0036587347,0.1359923029987462
2025-02-28,PSH.L,0,0,1,1,0.004595371,-0.1221804355983021
2025-02-28,PSN.L,1,0,0,0,0.007270961,-0.0112033181142964
2025-02-28,PSON.L,0,0,0,1,0.00466503,-0.1052814363169029
2025-02-28,REL.L,0,0,1,0,0.004595371,0.0144054327021223
2025-02-28,RIO.L,0,0,0,0,0.0052302834,-0.042939693902599
2025-02-28,RKT.L,0,0,0,0,0.004595371,-0.0019083663565518
2025-02-28,RMV.L,0,0,1,0,0.004595371,0.0217585553890529
2025-02-28,RR.L,1,0,0,0,0.009231335,0.0067203623969516
2025-02-28,RTO.L,0,0,1,1,0.004595371,-0.1266331754659697
2025-02-28,SBRY.L,0,0,0,0,0.0055127973,-0.0904871988349338
2025-02-28,SDLF.L,0,1,0,0,0.005814382,0.1032818524846996
2025-02-28,SDR.L,0,0,1,0,0.004595371,-0.0570750201651537
2025-02-28,SGE.L,0,0,1,0,0.004595371,-0.0458498087805736
2025-02-28,SGRO.L,0,0,0,0,0.0057642725,-0.0187467906905745
2025-02-28,SHEL.L,0,1,0,0,0.004595371,0.0716996047650559
2025-02-28,SMIN.L,0,0,1,0,0.004595371,-0.0412115174378618
2025-02-28,SMT.L,0,0,0,0,0.006148384,-0.0946257008359829
2025-02-28,SPX.L,1,0,0,1,0.0074937153,-0.1505154550583715
2025-02-28,SSE.L,1,1,0,0,0.011372985,0.0431936780523918
2025-02-28,STAN.L,1,0,0,1,0.010254127,-0.1018369181664704
2025-02-28,STJ.L,1,0,0,0,0.010384928,-0.0765595746758259
2025-02-28,SVT.L,0,0,0,0,0.004696293,0.0111864806702988
